Date	name	value
2010-07-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	452.5
2010-07-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-07-31	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	420
2010-08-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-08-31	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	425
2010-09-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-09-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-10-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-10-31	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	387.5
2010-11-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-11-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	410
2010-12-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	450
2010-12-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2010-12-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2010-12-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2010-12-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2010-12-31	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2011-01-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2011-01-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	490
2011-01-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-01-31	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	495
2011-02-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-02-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-01	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-02	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-03	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-04	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-05	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-06	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-07	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-08	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-09	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-10	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-11	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-12	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-13	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-14	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-15	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-16	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-17	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-18	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-19	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-20	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-21	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-22	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-23	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-24	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-25	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-26	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-27	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	475
2011-03-28	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	485
2011-03-29	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	485
2011-03-30	미국 철스크랩 내수가 (#1 Bushelling) (U$/Long Ton)	485
